bar,equity,drawdown
315,10063.29033371835,0.002584811127496402
316,10068.951787221233,0.0
317,10065.691444689224,0.032380158341271364
318,10068.128353949342,0.008177944331168916
319,10066.497968593068,0.024370149743675445
320,10066.880635469079,0.02056968586126899
321,10071.837302100454,0.0
322,10063.926579616871,0.07854299316305223
323,10082.656266985228,0.0
324,10072.834471990582,0.09741277233467888
325,10068.823701116362,0.13719168344714763
326,10068.823701116362,0.13719168344714763
327,10068.823701116362,0.13719168344714763
328,10068.823701116362,0.13719168344714763
329,10068.823701116362,0.13719168344714763
330,10068.823701116362,0.13719168344714763
331,10068.823701116362,0.13719168344714763
332,10068.823701116362,0.13719168344714763
333,10068.823701116362,0.13719168344714763
334,10068.823701116362,0.13719168344714763
335,10068.823701116362,0.13719168344714763
336,10068.823701116362,0.13719168344714763
337,10068.823701116362,0.13719168344714763
338,10068.823701116362,0.13719168344714763
339,10068.823701116362,0.13719168344714763
340,10068.823701116362,0.13719168344714763
341,10068.823701116362,0.13719168344714763
342,10068.823701116362,0.13719168344714763
343,10068.823701116362,0.13719168344714763
344,10068.823701116362,0.13719168344714763
345,10068.823701116362,0.13719168344714763
346,10068.461223463122,0.14078674454653864
347,10084.64225405939,0.0
348,10092.51057330656,0.0
349,10094.403923191936,0.0
350,10090.27536067434,0.04089951768335462
351,10072.233100368045,0.21963478965760153
352,10061.293372109056,0.3280089773979478
353,10062.63639604202,0.3147043390737475
354,10062.318605592152,0.3178525234765714
355,10073.83916483697,0.20372434580032692
356,10073.52225067711,0.20686384925464046
357,10076.376332507276,0.178589947676272
358,10071.973476173716,0.2222067512741945
359,10081.243241592807,0.13037601525823928
360,10074.527388146655,0.19690647606853653
361,10055.279403721137,0.3875862286519983
362,10056.065353240008,0.37980023628581583
363,10050.465897619535,0.4352711255337532
364,10041.241365979407,0.5266537540704841
365,10045.664488007047,0.4828361888007057
366,10042.27576025079,0.5164065489927675
367,10041.485450963863,0.5242357313094334
368,10039.677338531332,0.5421477590654922
369,10048.773076642738,0.4520410209102227
370,10047.902190426044,0.46066843688564557
371,10041.009980620915,0.5289459682542382
372,10017.05722786675,0.7662334092603725
373,10017.05722786675,0.7662334092603725
374,10017.05722786675,0.7662334092603725
375,10017.05722786675,0.7662334092603725
376,10017.05722786675,0.7662334092603725
377,10017.05722786675,0.7662334092603725
378,10017.05722786675,0.7662334092603725
379,10017.05722786675,0.7662334092603725
380,10017.05722786675,0.7662334092603725
381,10017.05722786675,0.7662334092603725
382,10017.05722786675,0.7662334092603725
383,10017.05722786675,0.7662334092603725
384,10017.05722786675,0.7662334092603725
385,10017.05722786675,0.7662334092603725
386,10017.05722786675,0.7662334092603725
387,10017.05722786675,0.7662334092603725
388,10017.05722786675,0.7662334092603725
389,10017.05722786675,0.7662334092603725
390,10017.05722786675,0.7662334092603725
391,10017.05722786675,0.7662334092603725
392,10017.05722786675,0.7662334092603725
393,10017.05722786675,0.7662334092603725
394,10017.05722786675,0.7662334092603725
395,10017.05722786675,0.7662334092603725
396,10017.05722786675,0.7662334092603725
397,10017.05722786675,0.7662334092603725
398,10017.05722786675,0.7662334092603725
399,10017.05722786675,0.7662334092603725
400,10017.05722786675,0.7662334092603725
401,10017.05722786675,0.7662334092603725
402,10017.05722786675,0.7662334092603725
403,10017.05722786675,0.7662334092603725
404,10017.05722786675,0.7662334092603725
405,10017.05722786675,0.7662334092603725
406,10017.05722786675,0.7662334092603725
407,10017.05722786675,0.7662334092603725
408,10017.05722786675,0.7662334092603725
409,10017.05722786675,0.7662334092603725
410,10017.05722786675,0.7662334092603725
411,10017.05722786675,0.7662334092603725
412,10016.696613806547,0.7698058248576308
413,10000.523540290606,0.9300240372355209
414,9995.846296720852,0.9763590522135431
415,10004.474140541486,0.8908874990016576
416,9984.576471554996,1.0880033380139578
417,9982.47467643135,1.1088247271681742
418,9974.810906589235,1.1847457018035068
419,9976.219281239428,1.170793667974574
420,10002.027128424937,0.9151287730299995
421,10022.206586312606,0.7152213981992139
422,10020.361066274705,0.7335040036105264
423,10029.698329332059,0.6410046036617925
424,10036.122248658678,0.5773661820620831
425,10049.595279767453,0.4438958829608082
426,10040.820463112648,0.5308234194609505
427,10047.833465298309,0.46134926091704764
428,10058.54921773923,0.3551938849041878
429,10046.575441503446,0.47381184716220476
430,10046.575441503446,0.47381184716220476
431,10046.575441503446,0.47381184716220476
432,10046.575441503446,0.47381184716220476
433,10046.575441503446,0.47381184716220476
434,10046.575441503446,0.47381184716220476
435,10046.575441503446,0.47381184716220476
436,10046.575441503446,0.47381184716220476
437,10046.575441503446,0.47381184716220476
438,10046.575441503446,0.47381184716220476
439,10046.575441503446,0.47381184716220476
440,10046.575441503446,0.47381184716220476
441,10046.575441503446,0.47381184716220476
442,10046.213764787552,0.47739478993571205
443,10047.888649573499,0.4608025790563843
444,10064.01431032026,0.3010540602784367
445,10056.71835135694,0.37333132418461473
446,10053.015990116104,0.4100086878903555
447,10064.701536989072,0.29424606374847234
448,10071.315577045898,0.22872421513659116
449,10083.994128047103,0.10312441649889222
450,10085.32668661992,0.0899234530447289
451,10075.025117655925,0.19197572916106614
452,10086.857827135,0.07475524175923884
453,10081.72697980395,0.12558387285117495
454,10088.336069602601,0.06011106386771313
455,10097.714404693896,0.0
456,10099.504499822457,0.0
457,10111.311950740528,0.0
458,10116.221437779415,0.0
459,10125.39475602645,0.0
460,10111.266876494266,0.1395291726653379
461,10111.378019859822,0.13843150320915243
462,10117.031690895543,0.08259495389974024
463,10115.811528352788,0.09464547214772179
464,10117.061615076651,0.08229941795443538
465,10119.0691972723,0.06247221867952326
466,10114.919257255662,0.1034576826207455
467,10109.59470387592,0.15604381390785038
468,10114.011168518227,0.1124261106111143
469,10118.670375898713,0.06641104164096061
470,10121.109663038686,0.04232025605928761
471,10137.997275964863,0.0
472,10148.845814807391,0.0
473,10139.776549574197,0.08936252849523312
474,10128.50955473017,0.20038002791953488
475,10130.657452207442,0.1792160698058072
476,10126.908900420156,0.21615181457608706
477,10123.888679996802,0.24591106482449643
478,10123.524220004323,0.24950221202615566
479,10136.658104715203,0.12008961722924409
480,10134.393089046098,0.14240758037930484
481,10122.081523038454,0.26371759170769504
482,10102.271884622098,0.4589086388261141
483,10104.074171243486,0.4411501010152516
484,10094.605121559041,0.5344518405158114
485,10077.81378582205,0.6999025335639982
486,10069.979161613932,0.7770997277187064
487,10057.579477337402,0.8992779980638781
488,10075.550148439554,0.7222069159913518
489,10084.938431433615,0.6297009979256393
490,10084.21816649338,0.6367980112548232
491,10100.711110537854,0.4742874721705625
492,10100.970655664387,0.4717300865203179
493,10090.399696505157,0.5758893116393574
494,10107.523956395413,0.4071582046471639
495,10113.34024941393,0.3498483082840615
496,10100.422096340957,0.4771352265080536
497,10097.61746678601,0.5047701872328936
498,10086.880298656355,0.6105671253831375
499,10070.738734932746,0.7696153956806199
500,10080.49378822385,0.6734955662033435
501,10101.903466843143,0.46253878343247984
502,10085.095352103144,0.6281548056551794
503,10090.970552408662,0.5702644759297459
504,10082.90014188842,0.6497849521248541
505,10076.835340197382,0.7095434882353295
506,10069.606222733442,0.7807744202630094
507,10059.564578841315,0.879718123570399
508,10059.487741476803,0.8804752280324586
509,10049.98156825301,0.9741427582842627
510,10052.284045201726,0.9514556765142633
511,10051.20823577302,0.962055989577814
512,10048.058388225898,0.9930924995869225
513,10041.879310782111,1.053977033222968
514,10041.879310782111,1.053977033222968
515,10041.879310782111,1.053977033222968
516,10041.879310782111,1.053977033222968
517,10041.879310782111,1.053977033222968
518,10041.879310782111,1.053977033222968
519,10041.879310782111,1.053977033222968
520,10041.879310782111,1.053977033222968
521,10041.879310782111,1.053977033222968
522,10041.879310782111,1.053977033222968
523,10041.879310782111,1.053977033222968
524,10041.879310782111,1.053977033222968
525,10041.879310782111,1.053977033222968
526,10041.879310782111,1.053977033222968
527,10041.879310782111,1.053977033222968
528,10041.879310782111,1.053977033222968
529,10041.879310782111,1.053977033222968
530,10041.879310782111,1.053977033222968
531,10041.879310782111,1.053977033222968
532,10041.879310782111,1.053977033222968
533,10041.879310782111,1.053977033222968
534,10041.879310782111,1.053977033222968
535,10041.879310782111,1.053977033222968
536,10041.879310782111,1.053977033222968
537,10041.879310782111,1.053977033222968
538,10041.879310782111,1.053977033222968
539,10041.879310782111,1.053977033222968
540,10041.879310782111,1.053977033222968
541,10041.879310782111,1.053977033222968
542,10041.879310782111,1.053977033222968
543,10041.879310782111,1.053977033222968
544,10041.879310782111,1.053977033222968
545,10041.879310782111,1.053977033222968
546,10041.879310782111,1.053977033222968
547,10041.879310782111,1.053977033222968
548,10041.879310782111,1.053977033222968
549,10041.879310782111,1.053977033222968
550,10041.879310782111,1.053977033222968
551,10041.879310782111,1.053977033222968
552,10041.879310782111,1.053977033222968
553,10041.879310782111,1.053977033222968
554,10041.879310782111,1.053977033222968
555,10041.879310782111,1.053977033222968
556,10041.879310782111,1.053977033222968
557,10041.879310782111,1.053977033222968
558,10041.879310782111,1.053977033222968
559,10041.879310782111,1.053977033222968
560,10041.879310782111,1.053977033222968
561,10041.879310782111,1.053977033222968
562,10041.517803126922,1.0575390900497772
563,10037.003619282694,1.1020188656479284
564,10050.871581946141,0.9653731532535802
565,10045.291012353697,1.0203603872137457
566,10020.42971401846,1.2653271429305655
567,10008.252514017404,1.385313200687893
568,9995.05642897288,1.5153386763461163
569,9999.853097217236,1.468075486699897
570,10000.288727068046,1.4637830788856558
571,9980.630682353898,1.6574804221388781
572,9977.279381728787,1.6905019172553073
573,9980.594500688256,1.6578369322908948
574,9971.003565156225,1.7523396541475766
575,9998.592107600702,1.4805004425967956
576,9996.434069529858,1.5017643193983834
577,9987.741544787978,1.5874146967959566
578,10006.086185727858,1.4066587638098134
579,9993.05991476379,1.5350110040720775
580,9989.636226741954,1.5687457566174425
581,9995.244773664965,1.5134828525852608
582,9988.271662609386,1.5821912671461034
583,9960.708006989498,1.8537852604223817
584,9959.092406085518,1.869704320909273
585,9956.565365314164,1.894604105746552
586,9963.098841871457,1.830227558141888
587,9974.375102538215,1.7191187594417832
588,9964.668129370766,1.8147648392480846
589,9975.99476753759,1.7031596540525642
590,9975.787525746873,1.7052016772983427
591,9982.292438203052,1.6411065814137604
592,9977.0692111065,1.6925727992661546
593,9973.550726246804,1.7272416170204141
594,9961.204570313932,1.8488924545457839
595,9968.269929877411,1.779275084330435
596,9972.3301869355,1.7392680024200504
597,9985.023534447106,1.6141961691965543
598,9991.090052508764,1.5544207211076027
599,9987.11941250952,1.5935447759183436
600,9978.513339246987,1.6783433177385114
601,9990.398368588327,1.561236116011205
602,9980.453719121975,1.6592241005349444
603,9962.909154638875,1.8320966104069716
604,9957.07577463413,1.8895748706071094
605,9931.97914910005,2.136860384566367
606,9941.580107322969,2.0422589057567273
607,9957.029036698616,1.8900353952457427
608,9978.800815415829,1.6755107181100657
609,9959.418953692448,1.8664867372264704
610,9950.448018099798,1.954880390616701
611,9950.520122540554,1.9541699212483394
612,9946.305975693396,1.995693331142001
613,9960.133671529617,1.8594443813742807
614,9927.643711998666,2.1795789082339474
615,9925.243163924044,2.203232317877036
616,9923.160908147967,2.2237494861745244
617,9915.7316020944,2.2969529438793197
618,9915.7316020944,2.2969529438793197
619,9915.7316020944,2.2969529438793197
620,9915.7316020944,2.2969529438793197
621,9915.7316020944,2.2969529438793197
622,9915.7316020944,2.2969529438793197
623,9915.7316020944,2.2969529438793197
624,9915.7316020944,2.2969529438793197
625,9915.7316020944,2.2969529438793197
626,9915.7316020944,2.2969529438793197
627,9915.7316020944,2.2969529438793197
628,9915.7316020944,2.2969529438793197
629,9915.7316020944,2.2969529438793197
630,9915.7316020944,2.2969529438793197
631,9915.7316020944,2.2969529438793197
632,9915.7316020944,2.2969529438793197
633,9915.7316020944,2.2969529438793197
634,9915.7316020944,2.2969529438793197
635,9915.7316020944,2.2969529438793197
636,9915.7316020944,2.2969529438793197
637,9915.7316020944,2.2969529438793197
638,9915.7316020944,2.2969529438793197
639,9915.374635756725,2.3004702535733337
640,9918.82494772623,2.266473166293996
641,9898.133444928828,2.4703535205231777
642,9900.753991208443,2.444532394382984
643,9918.218129562361,2.2724523502814393
644,9920.591548414535,2.2490662540150934
645,9923.21342157656,2.223232053655094
646,9953.55380584449,1.9242780166978712
647,9953.601648834909,1.9238066035806471
648,9955.672948300115,1.9033973915086326
649,9947.328797788508,1.9856151201436645
650,9925.583699956665,2.1998769015190045
651,9911.65246173157,2.3371460893587637
652,9914.32861174035,2.310777080925558
653,9926.798773135672,2.1879043757640724
654,9895.402796805301,2.4972595172577257
655,9894.057085241118,2.510519267073017
656,9893.327523592474,2.517707884005004
657,9893.007872023989,2.520857518695665
658,9889.99418453777,2.550552397711575
659,9891.164883515794,2.5390171059218902
660,9897.681282360949,2.474808830773524
661,9903.745491069225,2.415056137522157
662,9903.595495565769,2.416534093796132
663,9909.560503278635,2.3577588614030733
664,9917.541040421891,2.279123937896678
665,9915.681146395878,2.2974501008904937
666,9918.176557331562,2.272861975489641
667,9899.45759615753,2.4573062119635156
668,9930.523574654662,2.1512026503958914
669,9917.113912577706,2.2833325725727662
670,9901.572066480601,2.4364716228717582
671,9925.752653757861,2.1982121427446666
672,9929.22961175211,2.1639525031985154
673,9932.959825124275,2.1271974530161244
674,9948.51095099907,1.9739669659384098
675,9956.645053036875,1.89381891574401
676,9968.34759726188,1.7785098014018568
677,9948.414192163174,1.9749203633755357
678,9937.264136038188,2.084785626169445
679,9921.883863468001,2.2363326380251776
680,9912.772837575812,2.326106648375161
681,9925.557011307941,2.2001398737742863
682,9931.151679622866,2.145013720347438
683,9924.855906044044,2.2070481003518774
684,9938.5108457344,2.072501375142665
685,9929.69711954074,2.1593459913136934
686,9931.967751648452,2.136972687500187
687,9935.722027134081,2.0999805452001046
688,9926.947841535217,2.1864355545575487
689,9921.137693888506,2.2436848985000273
690,9924.859344900158,2.2070142161430018
691,9910.488577479146,2.3486142333592004
692,9922.822234002315,2.227086556732423
693,9914.923662795585,2.304913842227346
694,9907.254918645911,2.380476564231511
695,9910.385892825198,2.349626019879774
696,9905.90270099055,2.3938004207570347
697,9920.290087988196,2.2520366452481446
698,9908.708883520198,2.3661501580487974
699,9910.334673398216,2.350130702164991
700,9916.056755509557,2.29374909763818
701,9902.809174602475,2.4242819793945807
702,9910.79124977266,2.3456319011902345
703,9926.911685775625,2.186791809448512
704,9944.345028650489,2.0150152035863202
705,9936.844487863193,2.088920561142866
706,9950.89186567271,1.950507010815585
707,9930.255650068964,2.1538426016828356
708,9953.49607481141,1.9248468600336985
709,9933.629070521474,2.120603152448244
710,9930.659274008467,2.1498655589050863
711,9931.202574932393,2.1445122317007925
712,9936.987198963894,2.0875143805455285
713,9931.794059879472,2.138684131068737
714,9931.709919571227,2.1395131938979524
715,9918.155845697505,2.2730660542039596
716,9916.259714782243,2.2917492714866126
717,9913.865807267086,2.315337249458105
718,9917.66919860392,2.277861152114255
719,9917.751849829008,2.2770467617235046
720,9913.53861665849,2.3185611688531385
721,9933.10802864938,2.125737153709099
722,9948.023685658583,1.9787681556439067
723,9938.99161711789,2.0677641725852145
724,9936.510739634214,2.092209094982763
725,9938.053141079821,2.0770112934420486
726,9937.325347957363,2.084182484489174
727,9932.7300545646,2.129461459819148
728,9938.445037790743,2.073149803001921
729,9946.75334152622,1.9912852847396054
730,9944.021819625872,2.018199891091819
731,9954.48984000641,1.9150549564701382
732,9949.406520322002,1.9651426194139583
733,9967.733483735528,1.7845608690558308
734,9955.894005848071,1.9012192369480998
735,9950.03879478251,1.9589126059518835
736,9946.640995667109,1.9923922663724132
737,9934.817005988763,2.1088980237176846
738,9914.686951186985,2.307246241525947
739,9901.807580849028,2.434151020384295
740,9923.381360065481,2.221577299094963
741,9937.7127271873,2.080365506312491
742,9944.352098288104,2.0149455440630195
743,9943.485431322833,2.0234851059115777
744,9937.037574160477,2.087018016747105
745,9944.775603477226,2.010772604628814
746,9942.13574488176,2.0367840215291975
747,9950.140202487773,1.957913401637279
748,9956.491383637926,1.895333072149116
749,9971.404054364264,1.7483934989359666
750,9980.850449123653,1.65531498605122
751,9992.828896864485,1.5372873013330697
752,9999.537420832252,1.4711859525670916
753,9991.576308484677,1.5496294770116128
754,9998.118982225666,1.4851623064547106
755,9978.37931050453,1.679663948132381
756,9974.042462470698,1.722396374193132
757,9974.042462470698,1.722396374193132
758,9974.042462470698,1.722396374193132
759,9974.042462470698,1.722396374193132
760,9974.042462470698,1.722396374193132
761,9974.042462470698,1.722396374193132
762,9973.683396942048,1.7259343679236694
763,9973.132366710182,1.7313638546054098
764,9987.586597034384,1.5889414492604348
765,9979.63844759811,1.667257245768812
766,9979.7601069613,1.6660584950398243
767,10002.184471413075,1.4451036706098588
768,9994.930318312128,1.5165812872109754
769,10017.636561651781,1.292849015049305
770,10024.472114668175,1.2254960062330682
771,10019.809508568795,1.271438236359153
772,10025.986988677292,1.2105694418063333
773,10035.466757010807,1.1171620878421673
774,10041.759360344777,1.055158945329263
775,10027.545824018534,1.1952097115504272
