bar,equity,drawdown
699,889.2449451742189,13.02632937808579
700,886.5269073245455,13.292170336708356
701,885.6751043888215,13.375481946595466
702,886.1568344855372,13.32836575550798
703,885.7519381663853,13.367967126636424
704,882.0558213982328,13.729470269407122
705,879.417901566434,13.98747518899981
706,879.9189438342808,13.938470147804077
707,885.1609292905913,13.425771460050845
708,880.2236316998633,13.908669784914773
709,882.0801964274793,13.72708624037598
710,886.7358270135799,13.2717366954275
711,893.526980995341,12.607519718139343
712,893.1180070046298,12.647519910835486
713,893.1180070046298,12.647519910835486
714,892.9250935151168,12.666388046534745
715,894.2579189552923,12.53602945247198
716,895.0123484497312,12.462241569040232
717,896.1551694246407,12.350466590063977
718,895.9120754764326,12.374242685836427
719,897.8439469946991,12.185293670128898
720,897.8439469946991,12.185293670128898
721,897.8439469946991,12.185293670128898
722,897.8439469946991,12.185293670128898
723,897.8439469946991,12.185293670128898
724,897.8439469946991,12.185293670128898
725,897.8439469946991,12.185293670128898
726,897.8439469946991,12.185293670128898
727,897.8439469946991,12.185293670128898
728,897.8439469946991,12.185293670128898
729,897.6500127021483,12.204261646696144
730,894.7219155874848,12.490647704195553
731,892.280658715982,12.729417766592668
732,893.7030789046958,12.590296250467642
733,891.55251504795,12.800634733180472
734,894.9349963895638,12.46980708025223
735,890.9457286579234,12.859982205336973
736,887.0977076743616,13.236342522465286
737,884.9140456772045,13.449918208580794
738,884.9140456772045,13.449918208580794
739,884.9140456772045,13.449918208580794
740,884.7229042433382,13.46861302624774
741,890.8910739585025,12.86532777390182
742,891.684729752013,12.787703315144356
743,891.684729752013,12.787703315144356
744,891.684729752013,12.787703315144356
745,891.684729752013,12.787703315144356
746,891.684729752013,12.787703315144356
747,891.684729752013,12.787703315144356
748,891.684729752013,12.787703315144356
749,891.684729752013,12.787703315144356
750,891.684729752013,12.787703315144356
751,891.684729752013,12.787703315144356
752,891.4921258503866,12.80654117122828
753,892.1767058887557,12.739584997797593
754,885.3170600660872,13.410500901904168
755,884.5309468085443,13.487387653866145
756,886.5046910539993,13.294343225750257
757,894.8227231157101,12.480788102739664
758,900.0732212526842,11.967256822022975
759,900.8764659333895,11.888694510628811
760,900.8764659333895,11.888694510628811
761,900.6818766167478,11.907726552614522
762,899.4476191905839,12.028444583600688
763,900.4872873001061,11.926758594600232
764,900.4872873001061,11.926758594600232
765,900.4872873001061,11.926758594600232
766,900.4872873001061,11.926758594600232
767,900.4872873001061,11.926758594600232
768,900.4872873001061,11.926758594600232
769,900.2927820460493,11.945782414743796
770,912.2567527977815,10.775631876201789
771,912.8316084357933,10.719407429622791
772,912.8316084357933,10.719407429622791
